Test 1
"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)"
-0.000893765724096475,-0.00918318638671805,0.0008992184512238155,8.17471319294466e-05,-0.0009747952963893719,0.0,0.0033857260349081236,0.0,0.002762053340089426,0.006681726094761059,0.00017819610710040346,0.0
-0.04951147802070355,-0.10827778357646128,-0.20987501304703804,-0.12953409209518507,-0.09561753735211329,0.0,-0.3937110481586397,0.0,-0.18138945904225504,-0.334472773056342,-0.6175637393767701,0.0
-0.04861771229660707,-0.09909459718974324,-0.21077423149826185,-0.1296158392271145,-0.09464274205572393,0.0,-0.39709677419354783,0.0,-0.18415151238234448,-0.3411544991511031,-0.6177419354838705,0.0

Test 2
"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)"
0.003981596043201363,0.007034408682198179,0.004225445876787942,0.000384131443344371,0.008576989517328465,0.0,0.009636297176277037,0.0,0.0061857825060834815,0.013619109762282228,0.0005071735355935414,0.0
-0.042359867147786764,-0.09514980205253759,-0.18533705461820996,-0.1109397322380187,-0.08152345921942664,0.0,-0.3513314447592062,0.0,-0.1546777832437103,-0.28529430280138435,-0.5269121813031157,0.0
-0.04634146319098813,-0.10218421073473577,-0.1895625004949979,-0.11132386368136307,-0.0901004487367551,0.0,-0.3609677419354832,0.0,-0.16086356574979377,-0.29891341256366655,-0.5274193548387092,0.0

Test 3
"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)"
-0.34271382828105423,-0.7226276692504643,-0.1586840245954071,-0.13880640601755734,-0.7305413833363117,0.0,-0.2890308020800145,-0.3098297112172723,-0.1693879983494604,-0.31097882316292935,-0.015212147477895566,0.0
-0.1317740901665161,-0.2564326547774287,-0.483223473249212,-0.5649064985920644,-0.26474647494435244,0.0,-0.9022662889518411,0.0,-0.5019295686247904,-0.9246144161158316,-1.705382436260623,0.0
0.21093973811453814,0.4661950144730356,-0.3245394486538049,-0.4261000925745071,0.46579490839195925,0.0,-0.6132354868718266,0.3098297112172723,-0.33254157027533005,-0.6136355929529023,-1.6901702887827272,0.0

Test 4
"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(0, 5)","(0, 6)","(0, 7)","(0, 8)","(0, 9)","(0, 10)","(0, 11)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(1, 5)","(1, 6)","(1, 7)","(1, 8)","(1, 9)","(1, 10)","(1, 11)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(2, 5)","(2, 6)","(2, 7)","(2, 8)","(2, 9)","(2, 10)","(2, 11)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(3, 5)","(3, 6)","(3, 7)","(3, 8)","(3, 9)","(3, 10)","(3, 11)"
